Customer ID,Item Code,Source,Order Date,Item Description,Category,price,Quantity
0004382545,R3855979,REGULAR,2/1/2008  12:00:00 AM,LEATHER SATCHEL W/GATHERED DETAIL SCARLET,F,139.00,1
0004382545,R3516530,REGULAR,12/2/2007  12:00:00 AM,CROCO PATTERN STUDDED BANGLE BLACK,B,59.99,3
0004382545,R3858476,REGULAR,2/1/2008  12:00:00 AM,LEATHER SATCHEL W/GATHERED DETAIL WHITE,F,139.00,2
0004382545,R3858476,REGULAR,2/1/2008  12:00:00 AM,LEATHER POUCH HANDBAG WITH CHAIN HANDLE BLACK,F,69.00,2
0004382545,R3858476,REGULAR,2/1/2008  12:00:00 AM,ROYAL MAJESTY PIN,B,39.99,2
0004382545,R3828303,REGULAR,1/26/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,69.96,4
0004382545,R3828303,REGULAR,1/26/2008  12:00:00 AM,ELIZABETH GRANT LINE KIT DOUBLE UP 6PC SET,C,59.99,4
0004382545,R3828303,REGULAR,1/26/2008  12:00:00 AM,MULTI COLOUR RONDELLE FLUORITE & CRYSTAL COLLAR,B,139.99,4
0004382545,R3828303,REGULAR,1/26/2008  12:00:00 AM,MULTI COLOUR RONDELLE FLUORITE & CRYSTAL COLLAR,B,139.99,4
0004382545,R3677761,REGULAR,12/29/2007  12:00:00 AM,14K YG GEM & DIA EARRING RUBY,J,99.99,1
0004382545,R3516530,REGULAR,12/2/2007  12:00:00 AM,CROCO PATTERN STUDDED BANGLE RED,B,59.99,3
0004382545,R3516530,REGULAR,12/2/2007  12:00:00 AM,SET OF 2 MELANGE NESTED NECKLACES BERRIES,B,119.99,3
0004382545,R3851104,REGULAR,1/31/2008  12:00:00 AM,SKINN DAY AND NIGHT TREATMENT DRY/NORMAL,C,57.50,2
0004382545,R3851104,REGULAR,1/31/2008  12:00:00 AM,SS DML PAVE BAND & EARRING SET CLEAR 5,J,59.96,2
0004382545,R3883580,REGULAR,2/6/2008  12:00:00 AM,SPA INDULGENCE GREEN TEA & MINT BODY SCRUB TRIO,C,25.00,2
0004382545,R3883580,REGULAR,2/6/2008  12:00:00 AM,SPA INDULGENCE FLORAL INFUSION BOTANICAL MIST,C,41.95,2
0004382545,R3883580,REGULAR,2/6/2008  12:00:00 AM,SPA INDULGENCE FIRMING BODY OIL DUO,C,29.99,2
0004382545,R3883580,REGULAR,2/6/2008  12:00:00 AM,SPA INDULGENCE 2PC SPA TREATMENT SET,C,39.99,2
0004382545,R3897856,REGULAR,2/9/2008  12:00:00 AM,PUR MINERALS 11PC ANNIVERSARY EXCLUSIVES MEDIUM,C,69.96,3
0004382545,R3897856,REGULAR,2/9/2008  12:00:00 AM,PATENT TOP HANDLE HANDBAG BLACK/WHITE,F,105.00,3
0004382545,R3897856,REGULAR,2/9/2008  12:00:00 AM,ITALIAN PEBBLE FINISH PATENT HOBO WHITE,F,89.98,3
0004382545,R3911855,REGULAR,2/12/2008  12:00:00 AM,OTT-LITE 18W WINGSHADE LAMP W/ADDED VALUE LAMP,K,67.89,2
0004382545,R3911855,REGULAR,2/12/2008  12:00:00 AM,MAXX NEW YORK LEATHER SATCHEL W/POCKET WHITE ONE S,F,79.98,2
0004382545,R3969034,REGULAR,2/25/2008  12:00:00 AM,14K GOLD DML SET OF THREE EARRINGS WHITE GOLD,J,99.96,1
0004382545,R3904742,REGULAR,2/11/2008  12:00:00 AM,MAXX NEW YORK LEATHER SATCHEL W/POCKET BLACK ONE S,F,79.98,2
0004382545,R3904742,REGULAR,2/11/2008  12:00:00 AM,MAXX NEW YORK LEATHER SATCHEL W/POCKET WHITE ONE S,F,79.98,2
0004382545,R3904740,REGULAR,2/11/2008  12:00:00 AM,14K DIA BY THE YARD NECKLACE YELLOW GOLD 18,J,199.96,1
0004382545,R3585475,REGULAR,12/12/2007  12:00:00 AM,TONY LITTLE'S ROCK N' ROLL STEPPER w/DVD & MAT,H,55.55,5
0004382545,R3585475,REGULAR,12/12/2007  12:00:00 AM,LEATHER PASSPORT HOLDER WITH CARD SLOTS SADDLE,F,19.00,5
0004382545,R3969038,REGULAR,2/25/2008  12:00:00 AM,14K GOLD DML SET OF THREE EARRINGS YELLOW GOLD,J,99.96,1
0004382545,R3904734,REGULAR,2/11/2008  12:00:00 AM,14K GOLD DIAMOND BY THE YARD BRACELET YELLOW GOLD,J,119.99,1
0004382545,R3904738,REGULAR,2/11/2008  12:00:00 AM,14K GOLD DIAMOND BY THE YARD BRACELET YELLOW GOLD,J,119.99,1
0004382545,R3908328,REGULAR,2/12/2008  12:00:00 AM,CROCO STAMP LEATHER WRISTLET BLACK,F,49.00,3
0004382545,R3908328,REGULAR,2/12/2008  12:00:00 AM,CROCO STAMP LEATHER WRISTLET DEEP BLUE,F,49.00,3
0004382545,R3908328,REGULAR,2/12/2008  12:00:00 AM,MINI ZIP WALLET & CARD HOLDER RED,F,19.00,3
0004382545,X6491614,IVR,3/11/2008  12:00:00 AM,S.S. LEPIDOLITE & TITANIUIM DRUZY PENDANT & CHAIN,B,79.99,1
0004382545,R3907554,REGULAR,2/11/2008  12:00:00 AM,14K DIA BY THE YARD NECKLACE YELLOW GOLD 16,J,169.96,1
0004382545,R3969740,REGULAR,2/25/2008  12:00:00 AM,"14K YG DML BY THE YARD 16"" NECKLACE W/EXTENDER",J,199.99,1
0004382545,R4025462,REGULAR,3/7/2008  12:00:00 AM,17MM PEACOCK SQUARE MABE EARRINGS WHITE PIERCED,B,79.99,2
0004382545,R3904739,REGULAR,2/11/2008  12:00:00 AM,14K DIA BY THE YARD NECKLACE YELLOW GOLD 36,J,389.96,1
0004382545,R4025462,REGULAR,3/7/2008  12:00:00 AM,17MM PEACOCK SQUARE MABE EARRINGS LIGHT GOLD PIERC,B,79.99,2
0004382545,R3974143,REGULAR,2/26/2008  12:00:00 AM,MALLY CANCELLATION CONCEALER 3PC LIGHT/MEDIUM,C,33.75,5
0004382545,R3974143,REGULAR,2/26/2008  12:00:00 AM,MALLY XTRA HOLD MASCARA BLACK/BROWN,C,28.00,5
0004382545,R3974143,REGULAR,2/26/2008  12:00:00 AM,MALLY SHAPING EYELIFT WAND SOFT BROWN,C,24.75,5
0004382545,R3974143,REGULAR,2/26/2008  12:00:00 AM,MALLY PERFECTING BLUSH ROSY PINK,C,27.50,5
0004382545,R3974143,REGULAR,2/26/2008  12:00:00 AM,SMARTSILK SILK DUVET TWIN,K,174.99,5
0004382545,R3783933,REGULAR,1/19/2008  12:00:00 AM,MIO SHAPE SELECT WITH EXTRA FASHION STRAP,H,77.00,1
0004382545,R4048943,REGULAR,3/10/2008  12:00:00 AM,S.S. MULTI GEMSTONE HERON PIN/PENDANT,B,109.99,2
0004382545,R4048943,REGULAR,3/10/2008  12:00:00 AM,BROTHER P-TOUCH LABEL PRINTER w/EXTRA TAPE,E,28.14,2
0004382545,R4077180,REGULAR,3/16/2008  12:00:00 AM,SLINKY JACKET WITH CONTRAST COLLAR NAVY MEDIUM,F,59.00,4
0004382545,R4077180,REGULAR,3/16/2008  12:00:00 AM,A-LINE SKIRT NAVY LARGE,F,62.00,4
0004382545,R4077180,REGULAR,3/16/2008  12:00:00 AM,A-LINE SKIRT CORAL LARGE,F,62.00,4
0004382545,R4077180,REGULAR,3/16/2008  12:00:00 AM,S/S TOP NAVY MEDIUM,F,42.80,4
0004382545,R4023427,REGULAR,3/6/2008  12:00:00 AM,20MM PEACOCK GOLDEN PEACH EARRINGS PIERCED,B,99.99,1
0004382545,R4023427,REGULAR,3/6/2008  12:00:00 AM,14MM PENDANT & 8MM STUDS PLATINUM,B,99.99,1
0004382545,R4023427,REGULAR,3/6/2008  12:00:00 AM,18X13MM ROPE OMEGA EARRINGS TAHITIAN GOLD,B,129.99,1
0004382545,R4023427,REGULAR,3/6/2008  12:00:00 AM,18X13MM ROPE OMEGA EARRINGS CREAM,B,129.99,1
0004382545,R4023427,REGULAR,3/6/2008  12:00:00 AM,14MM PENDANT & 8MM STUDS OCEAN PINK,B,99.99,1
0004382545,R4088011,REGULAR,3/18/2008  12:00:00 AM,CHRYSCOLLA & CRYSTAL RONDELLE NECKLACE,B,139.99,1
0004382545,R4049107,REGULAR,3/11/2008  12:00:00 AM,S.S. FACETED AMETHYST EARRINGS,B,59.99,3
0004382545,R4049107,REGULAR,3/11/2008  12:00:00 AM,S.S. AMETHYST & AZURITE PENDANT & CHAIN,B,99.99,3
0004382545,R4049107,REGULAR,3/11/2008  12:00:00 AM,S.S. DRUZY & GEMSTONE PENDANT NECKLACE OPALIZED,B,159.74,3
0004382545,R4087827,REGULAR,3/18/2008  12:00:00 AM,FIRE AGATE BEAD COLLAR & EARRINGS,B,119.99,2
0004382545,R4087827,REGULAR,3/18/2008  12:00:00 AM,TURQUOISE PENDANT ON WIRE COLLAR,B,49.99,2
0004382545,R4087827,REGULAR,3/18/2008  12:00:00 AM,WHITE & PURPLE PEARL COLLAR,B,29.99,2
0004382545,R4064781,REGULAR,3/14/2008  12:00:00 AM,IONIC PRO PURE PRO AIR CLEANER WHITE,H,134.60,2
0004382545,R4064781,REGULAR,3/14/2008  12:00:00 AM,IONIC PRO PURE PRO AIR CLEANER BLACK,H,134.60,2
0004382545,R4116375,REGULAR,3/24/2008  12:00:00 AM,3/4 LENGTH TRENCH BLUE MEDIUM,F,54.98,3
0004382545,R4116375,REGULAR,3/24/2008  12:00:00 AM,3/4 LENGTH TRENCH BLACK MEDIUM,F,54.98,3
0004382545,R4116375,REGULAR,3/24/2008  12:00:00 AM,EMBROIDERED JACKET BLACK MEDIUM,F,269.00,3
0004382545,R4116375,REGULAR,3/24/2008  12:00:00 AM,EMBROIDERED JACKET BLACK LARGE,F,269.00,3
0004382545,R4116375,REGULAR,3/24/2008  12:00:00 AM,,,0.00,3
0004382545,R4129263,REGULAR,3/26/2008  12:00:00 AM,AMBER NOUGAT GRADUATED COLLAR,B,199.99,3
0004382545,R4129263,REGULAR,3/26/2008  12:00:00 AM,AMBER NOUGAT BRACELET,B,169.99,3
0004382545,R4129263,REGULAR,3/26/2008  12:00:00 AM,AMBER NOUGAT EARRINGS,B,39.99,3
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,TIFFANY STYLE FLORRIE TABLE LAMP,K,199.99,7
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,,,0.00,7
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,,,0.00,7
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,TIFFANY STYLE FLORRIE TABLE LAMP,K,199.99,7
0004382545,R4187661,REGULAR,4/5/2008  12:00:00 AM,LADYBUG PURSE CHARM,B,29.99,3
0004382545,R4187661,REGULAR,4/5/2008  12:00:00 AM,LADYBUG PURSE CHARM,B,59.98,3
0004382545,R4165434,REGULAR,3/31/2008  12:00:00 AM,S.S. DML & SIM. CITRINE RING 6,J,41.89,3
0004382545,R4165434,REGULAR,3/31/2008  12:00:00 AM,S.S. MALACHITE & DIAMONELLE RING 6,J,79.99,3
0004382545,R4165434,REGULAR,3/31/2008  12:00:00 AM,S.S. TURQUOISE & DML RING 6,J,79.99,3
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,,,0.00,7
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,,,0.00,7
0004382545,R4171675,REGULAR,4/2/2008  12:00:00 AM,,,0.00,7
0004382545,R4087975,REGULAR,3/18/2008  12:00:00 AM,S.S. LARIMAR & COGNAC AMBER PENDANT & CHAIN,B,99.99,1
0004382545,R4204571,REGULAR,4/8/2008  12:00:00 AM,BEURER SOFT LASER WITH DVD,C,89.99,1
0004382545,R4120631,REGULAR,3/24/2008  12:00:00 AM,SAFARI JACKET BROWN MEDIUM,F,64.98,2
0004382545,R4120631,REGULAR,3/24/2008  12:00:00 AM,ITALIAN PATENT TOTE BLACK/WHITE,F,145.00,2
0004382545,R4080656,REGULAR,3/17/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE EARRINGS TURQUOISE,J,49.96,1
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,PUR MINERALS SUMMER SKIN TREATS 3PC KIT,C,39.99,6
0004382545,R4220168,REGULAR,4/11/2008  12:00:00 AM,DEBBIE MEYER GREENBAGS - SET OF 40,K,18.74,2
0004382545,R4251623,REGULAR,4/18/2008  12:00:00 AM,SKINN CREASE RELEASE DAY TREATMENT CREAM,C,40.00,5
0004382545,R4251623,REGULAR,4/18/2008  12:00:00 AM,SKINN SUPER SIZE 3PC DERMAPPEAL SYSTEM,C,88.00,5
0004382545,R4267917,REGULAR,4/22/2008  12:00:00 AM,S.S. GARNET HEART PENDANT & CHAIN,B,49.99,2
0004382545,R4300738,REGULAR,4/28/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE RING SMOKEY QUARTZ 5,J,194.77,1
0004382545,R4220168,REGULAR,4/11/2008  12:00:00 AM,DEBBIE MEYER GREENBAGS - SET OF 40,K,18.74,2
0004382545,R4251623,REGULAR,4/18/2008  12:00:00 AM,SKINN PURE ENERGY 3PC FACIAL SYSTEM,C,41.50,5
0004382545,R4251623,REGULAR,4/18/2008  12:00:00 AM,SKINN 7PC RENEW AND REPAIR SET,C,59.79,5
0004382545,R4300810,REGULAR,4/28/2008  12:00:00 AM,14K YG ROSE QUARTZ & AMETHYST RING 6,J,429.99,1
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,ANASTASIA NU BROW,C,39.00,6
0004382545,R4251623,REGULAR,4/18/2008  12:00:00 AM,SKINN 7PC RENEW AND REPAIR SET,C,59.79,5
0004382545,R4267917,REGULAR,4/22/2008  12:00:00 AM,S.S. WHITE CHALCEDONY & PERIDOT PENDANT & CHAIN,B,69.99,2
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,ANASTASIA 5PC BROW KIT BLONDE,C,55.89,6
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,SKINN HUILE NUTRI VITAL EXTREME,C,39.50,6
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,S.S. & PLATINUM CZ CROSS PENDANT & CHAIN,B,39.99,6
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,S.S. & PLATINUM CZ SHARON EARRINGS,B,50.99,6
0004382545,R4244025,REGULAR,4/17/2008  12:00:00 AM,ANASTASIA 5PC BROW KIT MEDIUM ASH,C,55.89,6
0004382545,R4282969,REGULAR,4/25/2008  12:00:00 AM,S.S. GEMSTONE BY THE YARD NECKLACE SET GOLD PLATE,B,79.87,3
0004382545,R4282969,REGULAR,4/25/2008  12:00:00 AM,S.S. MULTI GEMSTONE HERON PIN/PENDANT,B,239.98,3
0004382545,R4282969,REGULAR,4/25/2008  12:00:00 AM,S.S. GEMSTONE BY THE YARD NECKLACE SET RHODIUMPLAT,B,79.87,3
0004382545,R4310652,REGULAR,4/29/2008  12:00:00 AM,S.S. SWIRL NECKLACE,B,59.99,1
0004382545,R4133058,REGULAR,3/27/2008  12:00:00 AM,4 PACK: SEAMLESS BRA NEUTRALS MEDIUM,F,49.98,1
0004382545,R4254941,REGULAR,4/18/2008  12:00:00 AM,S.S. TSAVORITE BRACELET,B,149.99,2
0004382545,R4254941,REGULAR,4/18/2008  12:00:00 AM,S.S. MADIERA CITRINE & TANZANITE PENDANT & CHAIN,B,79.99,2
0010322345,R2413760,REGULAR,5/5/2007  12:00:00 AM,BOSE CINEMATE DIGITAL HOME THEATRE SPEAKER SYSTEM,E,649.00,1
0010322345,R2668573,REGULAR,6/22/2007  12:00:00 AM,GERM GUARDIAN 2-IN-1 UPRIGHT & CANISTER,H,208.42,1
0010322345,R3011543,REGULAR,8/28/2007  12:00:00 AM,MICRO GRILL,K,39.95,3
0010322345,R3011543,REGULAR,8/28/2007  12:00:00 AM,MICROPLANE ZESTER/GRATER SYSTEM,K,39.96,3
0010322345,R3011543,REGULAR,8/28/2007  12:00:00 AM,STAFFORD TITANIUM 21PC CUTLERY SET,K,44.99,3
0010322345,R2514160,REGULAR,5/24/2007  12:00:00 AM,THERMAX GENTLE BREEZE GOLD,H,29.99,5
0010322345,R2514160,REGULAR,5/24/2007  12:00:00 AM,THERMAX MINI-MAX WATER BASED PURIFIER & FRESHENER,H,49.99,5
0010322345,R2514160,REGULAR,5/24/2007  12:00:00 AM,"7"" DIGITAL PHOTO FRAME WITH REMOTE CONTROL",E,83.88,5
0010322345,R2514160,REGULAR,5/24/2007  12:00:00 AM,"7"" DIGITAL PHOTO FRAME WITH REMOTE CONTROL",E,83.88,5
0010322345,R2514160,REGULAR,5/24/2007  12:00:00 AM,SAMSUNG DIGIMAX 7.2MP DIGITAL CAMERA WITH CASE,E,196.42,5
0010322345,R3067187,REGULAR,9/9/2007  12:00:00 AM,HP 8.0MP DIGITAL CAMERA w/PRINTER & CASE,E,599.96,1
0010322345,R3214919,REGULAR,10/9/2007  12:00:00 AM,9 PIECE SPACE BAG KIT,K,39.99,5
0010322345,R3214919,REGULAR,10/9/2007  12:00:00 AM,DISCGEAR 100 DISC ORGANIZER & RETRIEVAL SYSTEM,K,49.95,5
0010322345,R3353002,REGULAR,11/5/2007  12:00:00 AM,BOSE WAVE MULTI CD CHANGER GRAPHITE GRAY,E,279.99,1
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO DUAL CONVECTION OVEN W/DRAWER,K,249.99,5
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO 5 PC KNIFE BLOCK SET,K,39.99,5
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO CHEF KNIFE SET,K,29.96,5
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO CHEF KNIFE SET,K,29.96,5
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO 20 PC 18/10 S.S. COOKWARE SET,K,219.00,5
0010322345,R2424386,REGULAR,5/7/2007  12:00:00 AM,WOLFGANG PUCK BISTRO IMMERSION BLENDER/CHOPPER,K,52.50,5
0010322345,R2689013,REGULAR,6/26/2007  12:00:00 AM,CANCER SOCIETY 5 DOLLAR DONATION,Z,5.00,3
0010322345,R2689013,REGULAR,6/26/2007  12:00:00 AM,SONY HANDYCAM CAMCORDER w/10 DVD+RW DISKS,E,579.99,3
0010322345,R2689013,REGULAR,6/26/2007  12:00:00 AM,SONY WIDE ANGLE CONVERSION LENS,E,49.99,3
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,STAFFORD CERAMIC CHEF KNIFE,K,59.99,6
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,STAFFORD SET OF 2 CERAMIC PEELERS,K,18.99,6
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,STAFFORD CERAMIC KITCHEN KNIFE,K,39.99,6
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,STAFFORD CERAMIC PARING KNIFE,K,24.99,6
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,STAFFORD TITANIUM 21PC CUTLERY SET,K,39.86,6
0010322345,R3316315,REGULAR,10/28/2007  12:00:00 AM,GARMIN BLUETOOTH READY NAVIGATION SYSTEM,E,399.99,1
0010322345,R3214919,REGULAR,10/9/2007  12:00:00 AM,DISCGEAR 100 DISC ORGANIZER & RETRIEVAL SYSTEM,K,49.95,5
0010322345,R3214919,REGULAR,10/9/2007  12:00:00 AM,DISCGEAR 100 DISC ORGANIZER & RETRIEVAL SYSTEM,K,49.95,5
0010322345,R3214919,REGULAR,10/9/2007  12:00:00 AM,DISCGEAR 100 DISC ORGANIZER & RETRIEVAL SYSTEM,K,49.95,5
0010322345,R3902045,REGULAR,2/10/2008  12:00:00 AM,THE TORNADO FILE TRANSFER MICRO COMPUTER,E,47.00,3
0010322345,R3902045,REGULAR,2/10/2008  12:00:00 AM,HP 12 CELL BATTERY,E,119.98,3
0010322345,R3902045,REGULAR,2/10/2008  12:00:00 AM,HP PAVILION ENTERTAINMENT NOTEBOOK w/ACCESSORIES,E,"1,299.99",3
0010322345,R2528363,REGULAR,5/26/2007  12:00:00 AM,PIONEER GPS NAVIGATION SYSTEM,E,499.00,2
0010322345,R2528363,REGULAR,5/26/2007  12:00:00 AM,PENTAX 7.0MP DIGITAL CAMERA,E,199.99,2
0010322345,R3652468,REGULAR,12/23/2007  12:00:00 AM,WOLFGANG PUCK BISTRO ELECTRIC KNIFE SHARPENER,K,99.99,6
0010322345,R3248379,REGULAR,10/15/2007  12:00:00 AM,LOCK AND LOCK 58 PIECE SET,K,49.35,1
0010322345,R3045049,REGULAR,9/5/2007  12:00:00 AM,SONY ERICSSON PRE-PAID FLIP PHONE w/ACCESSORIES,E,198.72,1
0010322345,R3686729,REGULAR,12/31/2007  12:00:00 AM,HOOVER 12AMP STEAM VAC SPIN SCRUB,H,144.60,1
0010322345,R2936206,REGULAR,8/13/2007  12:00:00 AM,15PC SPACE BAG STORAGE MAKEOVER SET,K,32.88,1
0035667450,R3865968,REGULAR,2/3/2008  12:00:00 AM,CARPOINT GPS NAVIGATION SYSTEM,E,199.98,1
0035667450,R3997032,REGULAR,3/2/2008  12:00:00 AM,SONY 8.1MP H SERIES CYBER-SHOT DIGITAL CAMERA,E,299.99,1
0025632779,R2394869,REGULAR,5/1/2007  12:00:00 AM,BABY DOLL TOP BLACK/WHITE LARGE,F,49.00,2
0025632779,R2394869,REGULAR,5/1/2007  12:00:00 AM,SLINKY CROP PANT BLACK LARGE,F,49.00,2
0025632779,R2624356,REGULAR,6/13/2007  12:00:00 AM,L/S MOCK NECK TOP BLACK LARGE,F,37.50,1
0025632779,R2646711,REGULAR,6/17/2007  12:00:00 AM,S/S T-SHIRT BLACK XL,F,35.00,4
0025632779,R2646711,REGULAR,6/17/2007  12:00:00 AM,CROP PANT BLACK XL,F,38.00,4
0025632779,R2646711,REGULAR,6/17/2007  12:00:00 AM,"3PC: SHIRT, SHORT AND CROP PANT WHITE/BLACK XL",F,69.92,4
0025632779,R2646711,REGULAR,6/17/2007  12:00:00 AM,"3PC: SHIRT, SHORT AND CROP PANT YELLOW/BLUE XL",F,69.92,4
0025632779,R2430969,REGULAR,5/8/2007  12:00:00 AM,WOMEN'S BEACH COMBER EVA SLIP ON SHOE NAVY 10,F,29.95,2
0025632779,R2430969,REGULAR,5/8/2007  12:00:00 AM,S.S. PRECIOUS GEMSTONE STACKABLE RINGS RHODIUMPLAT,B,57.49,2
0025632779,R2596551,REGULAR,6/8/2007  12:00:00 AM,"3"" CONTEMPO GEMSTONE GLOBE W/KEY CHAIN SILVER CARI",K,67.38,4
0025632779,R2596551,REGULAR,6/8/2007  12:00:00 AM,"3"" CONTEMPO GEMSTONE GLOBE W/KEY CHAIN GOLD OPAL O",K,67.38,4
0025632779,R2596551,REGULAR,6/8/2007  12:00:00 AM,"3"" CONTEMPO GEMSTONE GLOBE W/KEY CHAIN SILVER TOUR",K,67.38,4
0025632779,R2596551,REGULAR,6/8/2007  12:00:00 AM,"3"" CONTEMPO GEMSTONE GLOBE W/KEY CHAIN GOLD BAHAMA",K,33.69,4
0025632779,R2589694,REGULAR,6/7/2007  12:00:00 AM,JEAN JACKET WITH EMBELLISHMENT CHAMBRAY 1X,F,59.96,3
0025632779,R2589694,REGULAR,6/7/2007  12:00:00 AM,JEAN JACKET WITH EMBELLISHMENT LIME 1X,F,59.96,3
0025632779,R2589694,REGULAR,6/7/2007  12:00:00 AM,JEAN JACKET WITH EMBELLISHMENT WHITE 1X,F,59.96,3
0025632779,R2595305,REGULAR,6/7/2007  12:00:00 AM,FLUTTER SKIRT BLACK 1X,F,47.50,1
0025632779,R2876044,REGULAR,8/1/2007  12:00:00 AM,ASYMMETRIC 6 PANEL SKIRT BLACK LARGE,F,49.00,2
0025632779,R2876044,REGULAR,8/1/2007  12:00:00 AM,ASYMMETRIC 6 PANEL SKIRT BLACK XL,F,49.00,2
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,KNOT FRONT TOP INDIGO XL,F,45.00,6
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,KNOT FRONT TOP WHITE XL,F,45.00,6
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,KNOT FRONT TOP BLACK XL,F,45.00,6
0025632779,R2793650,REGULAR,7/16/2007  12:00:00 AM,"18K YG, WG OR PG COMFORT FIT BAND WHITE GOLD 9",J,199.96,1
0025632779,R2613893,REGULAR,6/11/2007  12:00:00 AM,COBRA PORTABLE MOBILE NAVIGATION SYSTEM,E,299.92,2
0025632779,R2613893,REGULAR,6/11/2007  12:00:00 AM,COBRA PORTABLE MOBILE NAVIGATION SYSTEM,E,299.92,2
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,EMPIRE WAIST TUNIC WHITE XL,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,KIMONO BLOUSE BLACK XL,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,CROP PANT BLACK LARGE,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,RUFFLE BLOUSE BLACK XL,F,39.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,RUFFLE BLOUSE WHITE XL,F,39.00,9
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,EYELET SHIRT JACKET & CAMISOLE WHITE XL,F,69.00,6
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,PONCHO W/LACE IVORY XL,F,45.00,6
0025632779,R2440691,REGULAR,5/10/2007  12:00:00 AM,CAP SLEEVE WATERFALL TOP WHITE XL,F,59.00,2
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,KIMONO BLOUSE BLACK LARGE,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,CROP PANT BLACK XL,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,KIMONO BLOUSE WHITE LARGE,F,45.00,9
0025632779,R2821041,REGULAR,7/22/2007  12:00:00 AM,KIMONO BLOUSE WHITE XL,F,45.00,9
0025632779,R2731174,REGULAR,7/4/2007  12:00:00 AM,JUMPER DRESS & T-SHIRT BLACK/WHITE LARGE,F,51.75,3
0025632779,R2424373,REGULAR,5/7/2007  12:00:00 AM,EYELET SHIRT JACKET & CAMISOLE BLACK XL,F,69.00,6
0025632779,R2731174,REGULAR,7/4/2007  12:00:00 AM,COCOON JACKET WHITE LARGE,F,44.25,3
0025632779,R2731174,REGULAR,7/4/2007  12:00:00 AM,COCOON JACKET BLACK LARGE,F,44.25,3
0025632779,R3188648,REGULAR,10/3/2007  12:00:00 AM,SEALY 400TC SUPIMA ULTIMA 4PC PILLOWS KING,K,119.92,1
0025632779,R3200420,REGULAR,10/6/2007  12:00:00 AM,DEBBIE MEYER GREEN BAGS - SET OF 10,K,6.89,5
0025632779,R3200420,REGULAR,10/6/2007  12:00:00 AM,TEMP-TATIONS 16PC ORCHARD VINE SET BURGUNDY NO SIZ,K,39.96,5
0025632779,R3200420,REGULAR,10/6/2007  12:00:00 AM,TEMP-TATIONS 16PC ORCHARD VINE SET WHITE NO SIZE,K,39.96,5
0025632779,R2440691,REGULAR,5/10/2007  12:00:00 AM,CAP SLEEVE WATERFALL TOP BLACK XL,F,59.00,2
0025632779,R3218438,REGULAR,10/9/2007  12:00:00 AM,2007 SET OF 4 RUSSIAN INSPIRED EGG ORNAMENTS,B,54.99,2
0025632779,R3153307,REGULAR,9/26/2007  12:00:00 AM,"3PC: BIG SHIRT, CAMI & PULL ON PANT BLACK/IVORY XL",F,69.98,2
